date, Water Level
2011-05-12,1.49145
2011-05-13,1.2620333
2011-05-14,0.5750125
2011-05-15,0.75946665
2011-05-16,0.7560458
2011-05-17,1.0878583
2011-05-18,1.2186999
2011-05-19,1.6533542
2011-05-20,1.8523625
2011-05-21,1.66435
2011-05-22,1.3727208
2011-05-23,1.3322542
2011-05-24,1.2802125
2011-05-25,1.4147959
2011-05-26,1.124325
2011-05-27,0.8323333
2011-05-28,1.1328875
2011-05-29,1.3848542
2011-05-30,1.5996166
2011-05-31,1.5083625
2011-06-01,0.89077085
2011-06-02,0.72393334
2011-06-03,1.0811292
2011-06-04,1.0739083
2011-06-05,0.70481664
2011-06-06,0.80779165
2011-06-07,1.0934625
2011-06-08,0.9789875
2011-06-09,1.1909292
2011-06-10,1.2693917
2011-06-11,1.2223125
2011-06-12,1.1632209
2011-06-13,1.0218709
2011-06-14,0.76641667
2011-06-15,0.7768583
2011-06-16,0.62394166
2011-06-17,0.77620417
2011-06-18,0.76217085
2011-06-19,0.729275
2011-06-20,1.0567042
2011-06-21,1.3131042
2011-06-22,1.2385083
2011-06-23,1.2750459
2011-06-24,1.3116125
2011-06-25,1.3505208
2011-06-26,1.3049792
2011-06-27,1.238075
2011-06-28,1.1962
2011-06-29,1.2789042
2011-06-30,1.2298042
2011-07-01,1.1158792
2011-07-02,0.87383336
2011-07-03,0.7168958
2011-07-04,0.86715835
2011-07-05,0.97384584
2011-07-06,1.0636125
2011-07-07,1.0071417
2011-07-08,0.9866292
2011-07-09,0.97515
2011-07-10,1.0773833
2011-07-11,0.9980583
2011-07-12,0.76749164
2011-07-13,0.7102583
2011-07-14,0.6230583
2011-07-15,0.67192084
2011-07-16,0.77574164
2011-07-17,0.8243833
2011-07-18,0.8029125
2011-07-19,0.979425
2011-07-20,1.1563584
2011-07-21,0.9498417
2011-07-22,0.92477083
2011-07-23,0.9599125
2011-07-24,0.8957458
2011-07-25,0.8300875
2011-07-26,0.77065414
2011-07-27,0.82671666
2011-07-28,1.0180042
2011-07-29,1.4019583
2011-07-30,1.4348541
2011-07-31,1.1764125
2011-08-01,0.96881247
2011-08-02,0.82488334
2011-08-03,0.8404625
2011-08-04,0.8873125
2011-08-05,0.8586875
2011-08-06,0.95898336
2011-08-07,0.8515125
2011-08-08,0.7796083
2011-08-09,0.67542917
2011-08-10,0.56880414
2011-08-11,0.6037292
2011-08-12,0.70009166
2011-08-13,0.6262583
2011-08-14,0.59395415
2011-08-15,0.598225
2011-08-16,0.60349584
2011-08-17,0.569625
2011-08-18,0.64405
2011-08-19,0.83007914
2011-08-20,0.9824333
2011-08-21,0.95645416
2011-08-22,0.8657875
2011-08-23,0.87647086
2011-08-24,0.9597833
2011-08-25,1.02275
2011-08-26,1.0647084
2011-08-27,0.8164708
2011-08-28,0.6176792
2011-08-29,0.8555667
2011-08-30,0.92705834
2011-08-31,1.0203792
2011-09-01,1.2553458
2011-09-02,2.185325
2011-09-03,1.6863792
2011-09-04,-0.31384584
2011-09-05,-0.29596666
2011-09-06,0.895325
2011-09-07,1.0577084
2011-09-08,1.1629542
2011-09-09,0.9985375
2011-09-10,0.9630875
2011-09-11,0.9234125
2011-09-12,0.79856664
2011-09-13,0.80145836
2011-09-14,0.63755834
2011-09-15,0.6165625
2011-09-16,0.9020708
2011-09-17,1.0441166
2011-09-18,1.1061667
2011-09-19,0.93591666
2011-09-20,0.9181833
2011-09-21,1.0397458
2011-09-22,1.2250042
2011-09-23,1.1826708
2011-09-24,1.2587084
2011-09-25,1.214425
2011-09-26,1.1165708
2011-09-27,0.94222915
2011-09-28,0.836025
2011-09-29,0.84377915
2011-09-30,0.75015414
2011-10-01,1.0260084
2011-10-02,1.1209542
2011-10-03,0.9706375
2011-10-04,0.94824165
2011-10-05,1.1801208
2011-10-06,1.6063958
2011-10-07,1.8945249
2011-10-08,2.1723332
2011-10-09,2.6499
2011-10-10,2.3520083
2011-10-11,1.8166208
2011-10-12,1.4026792
2011-10-13,1.0970875
2011-10-14,1.1458375
2011-10-15,1.3156959
2011-10-16,1.4202459
2011-10-17,1.4258125
2011-10-18,1.3859583
2011-10-19,0.05449167
2011-10-20,0.5309333
2011-10-21,0.8931875
2011-10-22,0.68958336
2011-10-23,0.86600417
2011-10-24,0.89159167
2011-10-25,0.7087042
2011-10-26,0.91264164
2011-10-27,1.0202667
2011-10-28,0.61080414
2011-10-29,0.49862915
2011-10-30,1.0630791
2011-10-31,0.9302
2011-11-01,0.9963
2011-11-02,1.44505
2011-11-03,0.76425415
2011-11-04,0.23277083
2011-11-05,1.0679041
2011-11-06,1.5882375
2011-11-07,1.4256834
2011-11-08,1.8017541
2011-11-09,1.1603084
2011-11-10,0.45020834
2011-11-11,0.8274375
2011-11-12,1.079025
2011-11-13,1.1882708
2011-11-14,1.1464
2011-11-15,1.3753458
2011-11-16,1.28785
2011-11-17,0.74385417
2011-11-18,1.3527125
2011-11-19,1.597825
2011-11-20,1.3954208
2011-11-21,1.3327042
2011-11-22,1.5347
2011-11-23,0.74041665
2011-11-24,1.0824791
2011-11-25,1.352275
2011-11-26,1.6646541
2011-11-27,-0.03086667
2011-11-28,-0.1682
2011-11-29,0.053804167
2011-11-30,0.31972083
2011-12-01,0.88269585
2011-12-02,1.239
2011-12-03,1.4931124
2011-12-04,1.6107209
2011-12-05,1.4137042
2011-12-06,0.534225
2011-12-07,-0.2606875
2011-12-08,0.43135
2011-12-09,1.0051917
2011-12-10,0.79378337
2011-12-11,0.8687417
2011-12-12,1.0584708
2011-12-13,1.1285459
2011-12-14,1.3412791
2011-12-15,1.1552042
2011-12-16,0.99850416
2011-12-17,0.7348458
2011-12-18,1.0988375
2011-12-19,1.51735
2011-12-20,1.441325
2011-12-21,0.9947625
2011-12-22,1.2211041
2011-12-23,0.99927497
2011-12-24,1.381475
2011-12-25,1.4049208
2011-12-26,0.953575
2011-12-27,0.33455417
2011-12-28,0.57007086
2011-12-29,0.9325708
2011-12-30,0.8931958
2011-12-31,0.78574586
2012-01-01,0.7434083
2012-01-02,0.18114583
2012-01-03,0.3151125
2012-01-04,0.6389958
2012-01-05,0.27721667
2012-01-06,0.3898
2012-01-07,0.5664125
2012-01-08,0.80055
2012-01-09,0.90344167
2012-01-10,0.548775
2012-01-11,-0.3088375
2012-01-12,-0.44465417
2012-01-13,-0.15321666
2012-01-14,0.15475833
2012-01-15,0.17552917
2012-01-16,0.68978333
2012-01-17,0.70524585
2012-01-18,0.51991665
2012-01-19,0.8003708
2012-01-20,0.79762083
2012-01-21,0.70845
2012-01-22,0.77690834
2012-01-23,0.8181458
2012-01-24,0.95085
2012-01-25,1.5237
2012-01-26,0.6386375
2012-01-27,0.013220834
2012-01-28,0.5898625
2012-01-29,0.6533875
2012-01-30,0.7571875
2012-01-31,0.90135
2012-02-01,0.85027915
2012-02-02,0.718975
2012-02-03,1.0759709
2012-02-04,1.0569875
2012-02-05,0.5580125
2012-02-06,0.698575
2012-02-07,0.9381875
2012-02-08,0.65475416
2012-02-09,1.0168792
2012-02-10,1.2675834
2012-02-11,0.5064667
2012-02-12,0.8263417
2012-02-13,1.6554875
2012-02-14,1.0968875
2012-02-15,0.93806666
2012-02-16,0.85769165
2012-02-17,0.90381664
2012-02-18,1.4094459
2012-02-19,0.18598333
2012-02-20,0.6182333
2012-02-21,0.9630125
2012-02-22,0.8823375
2012-02-23,0.70084584
2012-02-24,0.69934165
2012-02-25,0.8819708
2012-02-26,1.3504
2012-02-27,1.2889708
2012-02-28,1.1309167
2012-02-29,1.0592
2012-03-01,0.835025
2012-03-02,0.9572333
2012-03-03,0.85013753
2012-03-04,0.4274625
2012-03-05,0.20235
2012-03-06,0.45215833
2012-03-07,1.0645584
2012-03-08,1.4525958
2012-03-09,1.1912583
2012-03-10,1.8026458
2012-03-11,1.9398416
2012-03-12,1.380125
2012-03-13,1.2469791
2012-03-14,1.2067417
2012-03-15,1.15405
2012-03-16,1.03675
2012-03-17,1.1466583
2012-03-18,1.3261417
2012-03-19,1.729875
2012-03-20,2.39695
2012-03-21,1.6529167
2012-03-22,1.304675
2012-03-23,1.3140708
2012-03-24,1.16895
2012-03-25,0.95865
2012-03-26,0.80527085
2012-03-27,0.77055836
2012-03-28,0.8819708
2012-03-29,1.0777
2012-03-30,1.1448417
2012-03-31,0.9661292
2012-04-01,1.0807042
2012-04-02,1.3460625
2012-04-03,1.8004875
2012-04-04,1.7965292
2012-04-05,1.5661875
2012-04-06,1.1886041
2012-04-07,1.2456875
2012-04-08,1.2151875
2012-04-09,1.0621417
2012-04-10,1.0297583
2012-04-11,1.0132834
2012-04-12,1.0443958
2012-04-13,1.6188709
2012-04-14,1.9584959
2012-04-15,2.4104543
2012-04-16,1.7731959
2012-04-17,1.7624875
2012-04-18,1.4199916
2012-04-19,1.3244709
2012-04-20,1.3858376
2012-04-21,0.6164875
2012-04-22,0.86690414
2012-04-23,0.73623335
2012-04-24,1.0222791
2012-04-25,0.7748542
2012-04-26,0.62591666
2012-04-27,0.8772542
2012-04-28,1.1460541
2012-04-29,1.2791417
2012-04-30,1.2603792
2012-05-01,1.2953625
2012-05-02,1.4003416
2012-05-03,1.267775
2012-05-04,1.3351166
2012-05-05,1.2722
2012-05-06,1.2117542
2012-05-07,1.1353834
2012-05-08,1.2134792
2012-05-09,1.0055459
2012-05-10,1.1838375
2012-05-11,2.0437167
2012-05-12,1.6575834
2012-05-13,1.0775208
2012-05-14,1.1926666
2012-05-15,1.3055333
2012-05-16,1.2135583
2012-05-17,1.2203
2012-05-18,1.1650751
2012-05-19,1.1598792
2012-05-20,1.270325
2012-05-21,1.0049666
2012-05-22,0.56174165
2012-05-23,0.558025
2012-05-24,1.1376
2012-05-25,1.2870125
2012-05-26,1.1989625
2012-05-27,1.1699584
2012-05-28,0.9605542
2012-05-29,0.75115
2012-05-30,0.6052833
2012-05-31,0.7565042
2012-06-01,0.68431664
2012-06-02,0.81203336
2012-06-03,0.9611875
2012-06-04,0.8968792
2012-06-05,0.9064625
2012-06-06,0.86755
2012-06-07,1.0271167
2012-06-08,1.1239917
2012-06-09,1.4025416
2012-06-10,1.3097374
2012-06-11,1.0513333
2012-06-12,0.99489164
2012-06-13,1.0692
2012-06-14,1.0078833
2012-06-15,0.9728792
2012-06-16,1.2297292
2012-06-17,1.9114916
2012-06-18,1.8522708
2012-06-19,2.0507333
2012-06-20,2.172254
2012-06-21,2.0395083
2012-06-22,1.9211583
2012-06-23,2.182025
2012-06-24,2.1262457
2012-06-25,1.916875
2012-06-26,2.3928332
2012-06-27,2.2340624
2012-06-28,1.8454541
2012-06-29,1.7378917
2012-06-30,1.7158916
2012-07-01,1.7949125
2012-07-02,1.2779375
2012-07-03,1.1575084
2012-07-04,1.0955209
2012-07-05,1.124125
2012-07-06,1.2070458
2012-07-07,1.2093333
2012-07-08,1.2669874
2012-07-09,1.1190083
2012-07-10,0.96316665
2012-07-11,0.9629083
2012-07-12,1.1046
2012-07-13,1.31375
2012-07-14,1.3000083
2012-07-15,1.1725667
2012-07-16,1.1574792
2012-07-17,1.2614125
2012-07-18,1.2225167
2012-07-19,1.0002792
2012-07-20,0.65042084
2012-07-21,0.57795
2012-07-22,1.0421792
2012-07-23,1.2227792
2012-07-24,1.4170583
2012-07-25,1.34085
2012-07-26,1.2255958
2012-07-27,1.2798542
2012-07-28,1.1363459
2012-07-29,0.9642375
2012-07-30,1.0150583
2012-07-31,0.9768083
2012-08-01,0.897375
2012-08-02,0.901775
2012-08-03,1.04005
2012-08-04,1.1802833
2012-08-05,1.1881833
2012-08-06,1.0110625
2012-08-07,1.1584916
2012-08-08,1.2746375
2012-08-09,1.1213542
2012-08-10,0.95765835
2012-08-11,0.8824625
2012-08-12,0.9633292
2012-08-13,1.0673875
2012-08-14,0.84815
2012-08-15,0.8608375
2012-08-16,1.0462875
2012-08-17,1.0549709
2012-08-18,1.0779667
2012-08-19,1.1206459
2012-08-20,1.0838125
2012-08-21,1.1765791
2012-08-22,1.2992333
2012-08-23,1.4514124
2012-08-24,1.4234416
2012-08-25,1.6466208
2012-08-26,1.679075
2012-08-27,1.4515125
2012-08-28,1.3471375
2012-08-29,0.80815417
2012-08-30,0.1224375
2012-08-31,1.3160708
2012-09-01,1.5283875
2012-09-02,1.36555
2012-09-03,1.2033
2012-09-04,1.019625
2012-09-05,0.8799625
2012-09-06,0.6851125
2012-09-07,0.8303583
2012-09-08,1.2167
2012-09-09,1.2862458
2012-09-10,1.4485126
2012-09-11,1.6894
2012-09-12,1.6143209
2012-09-13,1.59385
2012-09-14,1.7222042
2012-09-15,1.8680166
2012-09-16,1.6694167
2012-09-17,1.6657875
2012-09-18,1.1818959
2012-09-19,1.3184667
2012-09-20,1.3285708
2012-09-21,1.5246542
2012-09-22,1.4273624
2012-09-23,1.2256875
2012-09-24,1.1016124
2012-09-25,1.1953208
2012-09-26,1.4022541
2012-09-27,1.4246583
2012-09-28,1.4272166
2012-09-29,1.3398167
2012-09-30,1.2705375
2012-10-01,-0.13964167
2012-10-02,0.497275
2012-10-03,0.99089587
2012-10-04,1.0219417
2012-10-05,0.96465
2012-10-06,1.1281959
2012-10-07,1.1383542
2012-10-08,1.1916292
2012-10-09,1.2447125
2012-10-10,1.2546625
2012-10-11,1.292725
2012-10-12,1.4718375
2012-10-13,1.5093875
2012-10-14,1.362175
2012-10-15,0.9983625
2012-10-16,1.2341666
2012-10-17,1.492775
2012-10-18,1.3330166
2012-10-19,1.2857125
2012-10-20,1.3329916
2012-10-21,1.6410792
2012-10-22,1.6609583
2012-10-23,1.7181
2012-10-24,1.7615083
2012-10-25,1.99585
2012-10-26,1.6390166
2012-10-27,0.76198334
2012-10-28,0.8368792
2012-10-29,0.72984165
2012-10-30,0.9212625
2012-10-31,0.6946375
2012-11-01,0.6028417
2012-11-02,0.8439083
2012-11-03,1.1750292
2012-11-04,1.1643083
2012-11-05,1.0489376
2012-11-06,0.9333625
2012-11-07,0.7145708
2012-11-08,0.9935125
2012-11-09,1.1834208
2012-11-10,1.3394542
2012-11-11,1.9618708
2012-11-12,1.4957416
2012-11-13,1.4299
2012-11-14,1.5734333
2012-11-15,1.1886792
2012-11-16,0.98520416
2012-11-17,1.1405791
2012-11-18,1.212925
2012-11-19,1.0828291
2012-11-20,0.9576
2012-11-21,0.76154584
2012-11-22,0.8560333
2012-11-23,1.0919334
2012-11-24,0.8631333
2012-11-25,1.2041209
2012-11-26,1.5412625
2012-11-27,1.2267125
2012-11-28,1.0277208
2012-11-29,1.3678875
2012-11-30,1.4027584
2012-12-01,1.286175
2012-12-02,1.2334666
2012-12-03,1.3472792
2012-12-04,1.4040416
2012-12-05,1.070275
2012-12-06,1.1747792
2012-12-07,1.419975
2012-12-08,1.3657583
2012-12-09,1.3725083
2012-12-10,0.73857915
2012-12-11,0.43444166
2012-12-12,0.69357085
2012-12-13,0.65587914
2012-12-14,1.0007833
2012-12-15,1.2231375
2012-12-16,1.0769376
2012-12-17,0.84775835
2012-12-18,0.6327
2012-12-19,1.0742875
2012-12-20,0.26334584
2012-12-21,-0.81254166
2012-12-22,0.31121665
2012-12-23,0.7064292
2012-12-24,0.39466667
2012-12-25,0.84152085
2012-12-26,-0.9670875
2012-12-27,0.37043333
2012-12-28,1.3163167
2012-12-29,-0.29152083
2012-12-30,0.09699583
2012-12-31,1.2473583
2013-01-01,0.9356167
2013-01-02,0.2156375
2013-01-03,0.49845
2013-01-04,0.88647085
2013-01-05,0.87250835
2013-01-06,0.6071208
2013-01-07,0.6746
2013-01-08,1.3884667
2013-01-09,1.63405
2013-01-10,1.1823459
2013-01-11,1.0120958
2013-01-12,1.1232458
2013-01-13,1.1433375
2013-01-14,0.9613917
2013-01-15,1.0254042
2013-01-16,0.26063332
2013-01-17,-0.3390875
2013-01-18,0.016733333
2013-01-19,0.5830042
2013-01-20,0.55434585
2013-01-21,0.5354958
2013-01-22,0.56640834
2013-01-23,0.7196875
2013-01-24,0.48255417
2013-01-25,0.48501667
2013-01-26,0.5469667
2013-01-27,0.7124417
2013-01-28,1.017775
2013-01-29,1.2056416
2013-01-30,0.7369
2013-01-31,-0.362925
2013-02-01,0.5327042
2013-02-02,0.7248
2013-02-03,0.49637917
2013-02-04,0.7826292
2013-02-05,0.9847375
2013-02-06,1.0814542
2013-02-07,1.6331
2013-02-08,0.89026666
2013-02-09,1.1391083
2013-02-10,1.7014667
2013-02-11,1.3739333
2013-02-12,1.4530333
2013-02-13,0.5463167
2013-02-14,0.6995583
2013-02-15,0.7615042
2013-02-16,0.1561625
2013-02-17,0.0779125
2013-02-18,0.99455416
2013-02-19,0.5058542
2013-02-20,1.1242583
2013-02-21,2.0353959
2013-02-22,1.1842667
2013-02-23,0.941625
2013-02-24,0.97735
2013-02-25,1.450625
2013-02-26,-0.9780375
2013-02-27,-0.06458333
2013-02-28,-0.13531667
2013-03-01,-0.18216667
2013-03-02,-0.34745416
2013-03-03,-0.2987875
2013-03-04,0.42925417
2013-03-05,0.2271
2013-03-06,-0.099983335
2013-03-07,0.49739584
2013-03-08,0.8505125
2013-03-09,1.1915125
2013-03-10,1.390725
2013-03-11,0.589375
2013-03-12,0.74935
2013-03-13,0.8466875
2013-03-14,0.96510834
2013-03-15,0.79948336
2013-03-16,0.9448583
2013-03-17,1.2713083
2013-03-18,1.42945
2013-03-19,1.389775
2013-03-20,1.3310459
2013-03-21,1.3980625
2013-03-22,1.7628292
2013-03-23,1.29055
2013-03-24,0.772375
2013-03-25,0.054483335
2013-03-26,0.25287917
2013-03-27,0.42719167
2013-03-28,0.68082917
2013-03-29,0.8647708
2013-03-30,0.9593375
2013-03-31,0.9499292
2013-04-01,1.0494791
2013-04-02,1.01065
2013-04-03,1.6865292
2013-04-04,1.0102667
2013-04-05,0.2026125
2013-04-06,0.9713208
2013-04-07,1.014475
2013-04-08,1.1862291
2013-04-09,1.53435
2013-04-10,2.0403125
2013-04-11,1.0944375
2013-04-12,0.9385292
2013-04-13,1.0909834
2013-04-14,1.7756083
2013-04-15,1.2799208
2013-04-16,1.2520584
2013-04-17,1.4940833
2013-04-18,1.9442333
2013-04-19,0.3760875
2013-04-20,0.74901253
2013-04-21,1.5884167
2013-04-22,1.5917333
2013-04-23,1.4936875
2013-04-24,1.2148416
2013-04-25,1.144625
2013-04-26,1.3455375
2013-04-27,1.19315
2013-04-28,1.1400791
2013-04-29,1.225175
2013-04-30,1.3842875
2013-05-01,1.344975
2013-05-02,1.1914916
2013-05-03,-0.21454583
2013-05-04,0.56474584
2013-05-05,0.5179167
2013-05-06,0.63264585
2013-05-07,0.4322375
2013-05-08,0.6927
2013-05-09,0.93908334
2013-05-10,1.2961458
2013-05-11,1.3136333
2013-05-12,0.8357292
2013-05-13,1.0778333
2013-05-14,1.1416
2013-05-15,1.1353959
2013-05-16,1.1564333
2013-05-17,1.1385041
2013-05-18,1.0829792
2013-05-19,1.2749166
2013-05-20,1.3573042
2013-05-21,1.5400708
2013-05-22,1.5372041
2013-05-23,1.4253083
2013-05-24,1.1579041
2013-05-25,1.03385
2013-05-26,1.2873042
2013-05-27,1.2993208
2013-05-28,1.3980042
2013-05-29,1.7899667
2013-05-30,1.9623208
2013-05-31,1.9585375
2013-06-01,1.9112375
2013-06-02,1.5054208
2013-06-03,1.3749917
2013-06-04,1.1983209
2013-06-05,1.2721459
2013-06-06,1.4900333
2013-06-07,1.1480209
2013-06-08,1.1586916
2013-06-09,1.2047042
2013-06-10,0.951125
2013-06-11,1.0226
2013-06-12,1.0255166
2013-06-13,0.8854375
2013-06-14,0.6333375
2013-06-15,0.5488458
2013-06-16,0.73005414
2013-06-17,0.7673583
2013-06-18,0.72182083
2013-06-19,0.60742915
2013-06-20,0.61237085
2013-06-21,0.6432958
2013-06-22,0.760125
2013-06-23,0.98036665
2013-06-24,1.03145
2013-06-25,1.0201958
2013-06-26,0.99127084
2013-06-27,0.86859167
2013-06-28,0.77342916
2013-06-29,0.5043167
2013-06-30,0.5196125
2013-07-01,1.0899917
2013-07-02,1.176775
2013-07-03,1.178925
2013-07-04,1.4733375
2013-07-05,1.3454708
2013-07-06,1.7494917
2013-07-07,1.4872667
2013-07-08,1.3033792
2013-07-09,1.2433
2013-07-10,1.1534208
2013-07-11,0.9757208
2013-07-12,0.79725
2013-07-13,0.7970167
2013-07-14,0.93025416
2013-07-15,1.331375
2013-07-16,1.5756084
2013-07-17,1.6752583
2013-07-18,1.8338125
2013-07-19,1.6782249
2013-07-20,1.6322625
2013-07-21,1.4587041
2013-07-22,1.268675
2013-07-23,0.8107167
2013-07-24,0.63087916
2013-07-25,0.5446583
2013-07-26,0.579025
2013-07-27,0.4188125
2013-07-28,0.27907082
2013-07-29,0.47445416
2013-07-30,0.56058335
2013-07-31,0.6813875
2013-08-01,0.69399166
2013-08-02,0.71424586
2013-08-03,0.80565417
2013-08-04,0.72340417
2013-08-05,0.6195458
2013-08-06,0.45392916
2013-08-07,0.45226666
2013-08-08,0.5838375
2013-08-09,0.82294166
2013-08-10,1.1431291
2013-08-11,1.1424667
2013-08-12,1.0801041
2013-08-13,0.88785416
2013-08-14,0.78827083
2013-08-15,0.8196292
2013-08-16,0.9455375
2013-08-17,1.1934541
2013-08-18,1.2789875
2013-08-19,1.283775
2013-08-20,1.3236125
2013-08-21,1.387025
2013-08-22,1.4459833
2013-08-23,1.4736542
2013-08-24,1.7598292
2013-08-25,2.0203376
2013-08-26,1.8643249
2013-08-27,1.7047125
2013-08-28,1.7286834
2013-08-29,1.4898292
2013-08-30,1.4828583
2013-08-31,1.5144541
2013-09-01,1.411675
2013-09-02,1.1972083
2013-09-03,1.0953166
2013-09-04,1.1339042
2013-09-05,1.1915333
2013-09-06,1.1927917
2013-09-07,1.2211
2013-09-08,1.2124041
2013-09-09,1.3904291
2013-09-10,1.6080875
2013-09-11,1.6335334
2013-09-12,1.6176083
2013-09-13,1.7857958
2013-09-14,1.7270917
2013-09-15,1.8370708
2013-09-16,1.86305
2013-09-17,1.9562458
2013-09-18,1.825725
2013-09-19,2.1555834
2013-09-20,2.1320124
2013-09-21,1.914225
2013-09-22,1.7577375
2013-09-23,2.1827917
2013-09-24,1.9325792
2013-09-25,1.5831167
2013-09-26,1.52895
2013-09-27,1.5045875
2013-09-28,1.6917791
2013-09-29,1.6755124
2013-09-30,1.6502249
2013-10-01,1.7555333
2013-10-02,1.70865
2013-10-03,1.830025
2013-10-04,1.923725
2013-10-05,2.3197374
2013-10-06,1.7817084
2013-10-07,1.1733875
2013-10-08,1.4437
2013-10-09,1.3839958
2013-10-10,1.3244792
2013-10-11,1.4278333
2013-10-12,1.4930959
2013-10-13,1.413125
2013-10-14,1.3535
2013-10-15,1.5262083
2013-10-16,1.5494334
2013-10-17,1.3829
2013-10-18,1.6168333
2013-10-19,1.6144291
2013-10-20,1.5179625
2013-10-21,1.802025
2013-10-22,1.7398125
2013-10-23,1.4085875
2013-10-24,1.5221
2013-10-25,1.3618333
2013-10-26,1.6121958
2013-10-27,1.4931583
2013-10-28,1.44165
2013-10-29,1.6710917
2013-10-30,2.1171334
2013-10-31,2.2989957
2013-11-01,1.6229541
2013-11-02,1.2904792
2013-11-03,1.4833333
2013-11-04,1.9235291
2013-11-05,2.2431707
2013-11-06,2.080225
2013-11-07,1.1544541
2013-11-08,1.5804541
2013-11-09,1.7086625
2013-11-10,1.3997166
2013-11-11,1.3141084
2013-11-12,1.3533125
2013-11-13,1.1106958
2013-11-14,1.5370667
2013-11-15,1.7751833
2013-11-16,1.649525
2013-11-17,1.9128584
2013-11-18,1.7316625
2013-11-19,2.0623
2013-11-20,2.1542459
2013-11-21,1.9844667
2013-11-22,1.749925
2013-11-23,1.2517959
2013-11-24,1.7562625
2013-11-25,2.0732915
2013-11-26,0.9468125
2013-11-27,-0.12857084
2013-11-28,0.9901208
2013-11-29,0.8797125
2013-11-30,0.92805
2013-12-01,0.760225
2013-12-02,0.8845958
2013-12-03,1.1259375
2013-12-04,1.2173208
2013-12-05,1.2146833
2013-12-06,0.9877625
2013-12-07,0.60985833
2013-12-08,1.2589792
2013-12-09,1.257975
2013-12-10,0.6660917
2013-12-11,0.932675
2013-12-12,0.75511247
2013-12-13,1.2006375
2013-12-14,1.1268041
2013-12-15,-0.16935
2013-12-16,0.3815375
2013-12-17,0.5511125
2013-12-18,0.3806125
2013-12-19,0.8639125
2013-12-20,0.88957083
2013-12-21,1.5676833
2013-12-22,1.1745791
2013-12-23,0.37542084
2013-12-24,0.62409586
2013-12-25,0.9931333
2013-12-26,0.8108
2013-12-27,0.7427333
2013-12-28,0.8840542
2013-12-29,0.84935
2013-12-30,0.5718458
2013-12-31,0.55912083
2014-01-01,0.87039584
2014-01-02,0.44859168
2014-01-03,0.17670417
2014-01-04,1.1248
2014-01-05,0.9203875
2014-01-06,-0.5334833
2014-01-07,0.20185417
2014-01-08,1.0277709
2014-01-09,1.0741833
2014-01-10,0.7786125
2014-01-11,0.8432125
2014-01-12,0.48929584
2014-01-13,0.89865834
2014-01-14,0.05610417
2014-01-15,0.0040541645
2014-01-16,0.23020416
2014-01-17,0.30110416
2014-01-18,0.12793334
2014-01-19,0.10095
2014-01-20,0.16701667
2014-01-21,0.086225
2014-01-22,0.159075
2014-01-23,0.89495414
2014-01-24,0.6660708
2014-01-25,0.7065458
2014-01-26,0.49916667
2014-01-27,0.8009458
2014-01-28,0.58750415
2014-01-29,0.50333333
2014-01-30,0.99642915
2014-01-31,0.96285003
2014-02-01,0.9572833
2014-02-02,0.9289875
2014-02-03,0.28845832
2014-02-04,1.1863208
2014-02-05,0.3325
2014-02-06,0.37835
2014-02-07,0.7699792
2014-02-08,0.9869
2014-02-09,0.696425
2014-02-10,0.6810125
2014-02-11,0.513175
2014-02-12,0.36837083
2014-02-13,0.1053
2014-02-14,0.6430625
2014-02-15,0.38539168
2014-02-16,0.436425
2014-02-17,0.583275
2014-02-18,0.55985415
2014-02-19,0.65877086
2014-02-20,0.9205292
2014-02-21,0.56376666
2014-02-22,0.99840415
2014-02-23,1.0571792
2014-02-24,0.77293336
2014-02-25,0.89000416
2014-02-26,0.69151664
2014-02-27,0.71288335
2014-02-28,1.0277709
2014-03-01,0.9210167
2014-03-02,0.83544165
2014-03-03,0.15479583
2014-03-04,0.52922916
2014-03-05,1.0854542
2014-03-06,0.695575
2014-03-07,0.36476249
2014-03-08,0.83562917
2014-03-09,0.67089164
2014-03-10,0.44685835
2014-03-11,0.70515
2014-03-12,0.6076875
2014-03-13,0.3556375
2014-03-14,1.0793875
2014-03-15,0.9371375
2014-03-16,0.9827875
2014-03-17,0.08674166
2014-03-18,0.5509
2014-03-19,0.7343417
2014-03-20,0.38583332
2014-03-21,0.46235833
2014-03-22,0.8456333
2014-03-23,0.7033375
2014-03-24,0.85179585
2014-03-25,1.0522625
2014-03-26,1.236925
2014-03-27,1.9492
2014-03-28,1.5762209
2014-03-29,1.1669959
2014-03-30,1.2877667
2014-03-31,1.4096458
2014-04-01,1.1424792
2014-04-02,1.1390876
2014-04-03,1.3587875
2014-04-04,1.2770292
2014-04-05,1.1293375
2014-04-06,1.707125
2014-04-07,1.0186833
2014-04-08,0.38300416
2014-04-09,-0.1149875
2014-04-10,0.62545836
2014-04-11,0.72825414
2014-04-12,0.7784542
2014-04-13,1.35285
2014-04-14,1.3980209
2014-04-15,-0.18745834
2014-04-16,0.82785416
2014-04-17,1.559075
2014-04-18,1.2941042
2014-04-19,1.12255
2014-04-20,1.1774209
2014-04-21,0.8426292
2014-04-22,0.8132
2014-04-23,0.81993335
2014-04-24,1.1480666
2014-04-25,1.0215791
2014-04-26,1.1823208
2014-04-27,1.8187125
2014-04-28,1.7756625
2014-04-29,1.5175124
2014-04-30,0.84000415
2014-05-01,0.8462458
2014-05-02,1.0034375
2014-05-03,0.78155833
